user_id,age,gender,location,signup_date,preferred_brands,spending_power,avg_purchase_value,total_purchases
U08705,48,M,San Antonio,2023-11-25,"Sony,Samsung",high,460.06,9
U08706,26,M,Phoenix,2024-05-29,"Samsung,Sony,HP",medium,273.98,13
U08707,54,Other,San Diego,2024-01-11,"Samsung,Dell,HP",high,878.29,8
U08708,27,M,New York,2024-09-16,HP,medium,798.29,6
U08709,22,M,Dallas,2024-02-19,"Sony,Samsung,Dell",low,261.44,11
U08710,36,Other,San Antonio,2023-10-28,"Sony,Dell",medium,369.12,11
U08711,45,F,Philadelphia,2024-12-17,"Samsung,Sony,Apple",high,1348.16,4
U08712,28,F,San Diego,2024-05-12,"Dell,Sony,HP",medium,422.58,12
U08713,18,F,Phoenix,2025-07-28,"Dell,Sony",low,87.37,6
U08714,40,M,Chicago,2024-02-17,Dell,high,998.25,11
U08715,31,M,Dallas,2025-06-28,Apple,medium,588.59,9
U08716,18,Other,San Diego,2025-01-30,Samsung,low,191.93,12
U08717,44,Other,Houston,2025-07-11,Apple,high,1133.71,9
U08718,25,F,San Antonio,2023-10-25,"Sony,Dell,Apple",medium,599.36,11
U08719,47,Other,San Antonio,2023-09-14,Dell,high,1180.39,5
U08720,23,M,Dallas,2024-05-15,HP,low,77.01,9
U08721,55,M,San Antonio,2023-09-04,"Apple,Dell",high,1011.15,8
U08722,29,Other,New York,2024-07-24,"Apple,Sony,HP",medium,377.78,5
U08723,38,F,San Diego,2024-11-23,"Apple,Samsung",medium,684.49,11
U08724,29,Other,Dallas,2024-09-22,"Dell,Sony,Apple",medium,432.69,4
U08725,51,M,Chicago,2024-02-05,"Sony,Dell",high,1328.73,1
U08726,31,M,Houston,2024-05-22,"Apple,Samsung",medium,333.84,4
U08727,35,M,Los Angeles,2024-03-06,"HP,Samsung,Apple",medium,270.68,13
U08728,31,Other,Chicago,2024-01-28,"Apple,Samsung,HP",medium,687.61,3
U08729,31,F,Los Angeles,2025-07-08,Dell,medium,251.53,10
U08730,30,M,Philadelphia,2023-10-11,"Apple,Sony,Samsung",medium,799.0,9
U08731,45,Other,San Jose,2024-05-25,"Apple,Sony,Samsung",high,468.71,12
U08732,35,M,New York,2023-12-02,"Dell,HP",medium,442.39,9
U08733,18,Other,Dallas,2024-08-18,"Sony,Samsung,Dell",low,247.78,6
U08734,42,F,Phoenix,2024-08-30,"Samsung,Sony,HP",high,783.49,7
U08735,35,M,San Diego,2024-12-28,Samsung,medium,762.28,6
U08736,39,M,Houston,2025-07-21,"Dell,Apple",medium,428.69,10
U08737,50,F,Chicago,2024-11-29,"Samsung,Sony",high,596.94,7
U08738,55,Other,New York,2025-03-27,HP,high,1268.94,8
U08739,19,M,San Jose,2024-10-06,Apple,low,77.15,7
U08740,45,M,San Jose,2024-08-10,Apple,high,885.72,10
U08741,26,Other,Dallas,2025-04-15,"Dell,Sony,Apple",medium,382.01,8
U08742,33,F,San Antonio,2024-05-27,"Samsung,Dell,Apple",medium,496.16,6
U08743,35,Other,Phoenix,2023-08-22,Dell,medium,317.08,7
U08744,29,F,Philadelphia,2025-05-06,"Samsung,Sony",medium,776.33,14
U08745,34,F,Philadelphia,2024-11-01,"Samsung,HP",medium,291.41,3
U08746,35,Other,Phoenix,2024-04-15,"Dell,Apple",medium,233.84,10
U08747,24,F,Phoenix,2023-12-15,HP,low,287.44,6
U08748,28,M,Chicago,2024-07-04,HP,medium,335.86,8
U08749,42,Other,Los Angeles,2024-07-16,Sony,high,415.89,4
U08750,39,F,San Jose,2024-09-27,Apple,medium,386.5,4
U08751,18,Other,San Jose,2024-06-12,"Dell,Apple",low,188.02,10
U08752,35,F,San Jose,2024-07-16,"Sony,HP",medium,743.63,9
U08753,39,Other,San Jose,2024-04-06,"Sony,HP",medium,457.05,6
U08754,32,M,Chicago,2024-11-19,"Apple,HP",medium,790.17,5
U08755,28,Other,Philadelphia,2025-03-14,HP,medium,215.78,6
U08756,37,F,New York,2023-10-23,Sony,medium,215.38,10
U08757,18,F,Chicago,2023-11-29,"Sony,Samsung,Apple",low,74.56,7
U08758,34,Other,Los Angeles,2024-04-14,Samsung,medium,225.28,7
U08759,33,F,Houston,2024-11-09,Samsung,medium,214.67,5
U08760,47,M,Phoenix,2025-05-03,"HP,Sony,Samsung",high,846.67,6
U08761,61,Other,San Diego,2024-12-24,"Apple,Samsung",high,1452.25,6
U08762,46,M,Houston,2025-06-18,"Dell,Samsung,HP",high,891.63,8
U08763,21,Other,Houston,2024-06-24,"Apple,Dell,Samsung",low,113.51,9
U08764,25,F,Dallas,2023-11-30,"Samsung,Sony",medium,744.63,10
U08765,39,M,Philadelphia,2024-01-29,"Samsung,Sony",medium,394.17,9
U08766,33,Other,San Jose,2023-12-22,"Apple,Sony",medium,362.15,5
U08767,21,F,Houston,2024-05-23,Sony,low,109.98,9
U08768,34,F,Chicago,2024-10-08,Apple,medium,790.83,5
U08769,53,Other,Phoenix,2024-01-04,"Apple,Dell",high,1321.33,8
U08770,39,Other,Los Angeles,2024-09-26,"Samsung,Sony",medium,647.88,7
U08771,32,Other,New York,2023-12-25,"Dell,Samsung,Apple",medium,668.72,4
U08772,22,F,San Diego,2023-12-19,"Apple,HP,Samsung",low,289.09,2
U08773,36,M,Dallas,2024-01-17,Dell,medium,321.25,9
U08774,35,F,Dallas,2024-10-06,"Sony,HP",medium,204.05,7
U08775,43,F,Chicago,2023-11-19,"Sony,Samsung",high,879.17,8
U08776,34,F,San Diego,2024-06-03,"HP,Apple,Sony",medium,531.67,3
U08777,38,F,Dallas,2024-11-29,"Apple,Sony",medium,258.66,8
U08778,49,Other,Houston,2024-10-18,"Apple,Samsung",high,849.34,10
U08779,19,F,Phoenix,2023-10-18,"Apple,HP",low,277.94,9
U08780,41,M,San Jose,2024-08-15,Samsung,high,1055.63,5
U08781,45,F,San Jose,2024-11-20,"HP,Samsung",high,658.98,8
U08782,36,M,Los Angeles,2025-03-24,Sony,medium,407.5,6
U08783,40,Other,Dallas,2025-06-16,"Sony,Dell,Apple",high,773.54,5
U08784,51,M,Phoenix,2023-10-18,"Samsung,Apple,Sony",high,807.58,2
U08785,39,F,Houston,2024-09-14,"Apple,Dell,Samsung",medium,719.59,8
U08786,18,F,Philadelphia,2024-03-11,"Samsung,Apple",low,115.24,5
U08787,57,F,Phoenix,2025-01-13,"Samsung,HP",high,531.53,4
U08788,18,Other,Houston,2025-05-14,"Samsung,Apple,Sony",low,61.71,4
U08789,29,M,Los Angeles,2023-08-30,Samsung,medium,525.62,6
U08790,28,F,Houston,2024-01-14,Apple,medium,768.29,10
U08791,18,Other,San Diego,2024-01-03,"HP,Apple,Sony",low,222.83,15
U08792,25,Other,San Diego,2025-07-17,"Dell,HP,Samsung",medium,505.6,9
U08793,32,Other,Phoenix,2025-01-05,Apple,medium,460.12,16
U08794,31,M,San Jose,2024-01-20,Samsung,medium,739.29,8
U08795,21,M,Chicago,2024-03-13,Sony,low,201.59,8
U08796,21,M,Los Angeles,2024-10-26,Sony,low,126.22,9
U08797,38,Other,Houston,2024-10-15,"HP,Sony",medium,487.07,3
U08798,37,M,Dallas,2024-10-13,HP,medium,389.94,6
U08799,23,M,San Diego,2025-01-27,"HP,Apple",low,72.59,15
U08800,51,F,Houston,2023-09-15,"HP,Sony",high,985.27,7
U08801,25,M,New York,2025-06-22,Samsung,medium,703.96,9
U08802,39,M,Chicago,2025-07-17,HP,medium,281.42,8
U08803,32,Other,Dallas,2024-06-15,Apple,medium,494.72,4
U08804,45,Other,Philadelphia,2024-08-31,"Sony,HP,Samsung",high,359.18,5
U08805,26,M,Dallas,2025-04-25,"Dell,HP,Apple",medium,380.52,11
U08806,48,F,San Antonio,2025-03-09,"Sony,Samsung",high,794.28,11
U08807,35,F,New York,2024-11-07,"Apple,HP,Dell",medium,500.76,4
U08808,25,M,Chicago,2023-10-08,"Sony,Apple",medium,321.74,9
U08809,43,F,San Jose,2024-03-27,"HP,Sony",high,1432.76,8
U08810,48,F,Chicago,2024-07-13,Dell,high,706.53,6
U08811,24,M,Los Angeles,2024-05-01,"HP,Apple",low,51.67,10
U08812,28,M,San Diego,2025-01-30,"Dell,Sony",medium,430.94,6
U08813,62,M,San Diego,2025-01-07,"Samsung,Sony",high,956.01,12
U08814,29,Other,Los Angeles,2023-11-04,Apple,medium,655.98,12
U08815,25,M,New York,2025-02-06,"Samsung,Apple",medium,748.23,13
U08816,45,M,Chicago,2024-04-24,"Dell,Apple",high,766.94,10
U08817,35,F,Chicago,2024-07-11,"HP,Sony,Samsung",medium,526.42,7
U08818,50,F,Phoenix,2025-04-06,Samsung,high,1178.26,6
U08819,55,F,Dallas,2024-10-08,Apple,high,880.88,11
U08820,20,Other,Chicago,2024-03-18,"Samsung,Apple",low,295.39,7
U08821,70,Other,Phoenix,2025-06-02,"Sony,Dell,HP",high,1168.37,7
U08822,35,Other,Los Angeles,2025-01-02,"Dell,Apple",medium,462.0,6
U08823,35,Other,San Antonio,2024-02-07,"HP,Apple",medium,579.7,10
U08824,48,F,Houston,2023-08-22,"Samsung,Dell,Sony",high,670.25,7
U08825,18,F,Philadelphia,2023-10-07,"Apple,Dell",low,109.81,9
U08826,38,M,Houston,2025-06-11,"HP,Dell,Apple",medium,333.08,12
U08827,38,Other,Chicago,2023-08-07,"Samsung,Sony",medium,649.67,10
U08828,27,F,New York,2024-10-02,"Dell,Samsung,HP",medium,383.66,7
U08829,30,F,San Antonio,2024-12-26,"Sony,Dell,Samsung",medium,488.57,5
U08830,33,Other,San Antonio,2024-08-16,"Apple,Samsung,HP",medium,249.84,11
U08831,39,M,Philadelphia,2025-03-20,Apple,medium,787.2,8
U08832,26,Other,Dallas,2025-04-24,"HP,Sony",medium,762.6,6
U08833,51,Other,Los Angeles,2025-02-11,Dell,high,1257.4,6
U08834,32,Other,Dallas,2024-02-05,"Dell,Apple",medium,504.93,7
U08835,36,Other,Chicago,2024-12-03,Samsung,medium,763.25,16
U08836,20,M,Los Angeles,2024-11-18,"HP,Sony,Dell",low,91.26,8
U08837,35,F,Phoenix,2023-12-17,"Sony,HP,Samsung",medium,211.56,4
U08838,50,M,San Diego,2024-06-12,"Apple,HP,Dell",high,1492.58,6
U08839,39,Other,Houston,2025-02-16,"Dell,Apple",medium,709.71,9
U08840,23,M,New York,2024-02-21,Sony,low,69.68,13
U08841,30,M,Houston,2024-05-05,"Dell,Sony",medium,625.15,5
U08842,49,Other,Phoenix,2024-07-10,"Apple,Dell,HP",high,1209.21,6
U08843,41,M,New York,2025-05-21,"Sony,HP",high,1309.23,3
U08844,27,F,San Antonio,2024-07-16,"HP,Apple",medium,775.05,5
U08845,32,F,San Jose,2025-05-14,"Dell,Sony",medium,401.46,8
U08846,27,Other,Los Angeles,2024-05-05,HP,medium,432.13,12
U08847,27,M,Los Angeles,2024-12-19,"Apple,HP",medium,488.1,7
U08848,36,M,Phoenix,2024-03-20,Samsung,medium,689.38,10
U08849,41,M,San Jose,2023-08-21,"Sony,Samsung",high,1435.52,9
U08850,27,Other,San Antonio,2023-08-05,"Apple,Dell",medium,369.23,6
U08851,38,F,Los Angeles,2024-01-15,"Apple,Sony,Samsung",medium,713.43,8
U08852,40,M,Dallas,2024-08-30,"Samsung,Apple,Sony",high,1095.73,4
U08853,29,F,Chicago,2025-07-09,"HP,Dell",medium,615.94,5
U08854,18,Other,San Jose,2023-12-01,HP,low,165.76,7
U08855,24,Other,San Jose,2024-05-18,"HP,Apple",low,106.54,8
U08856,28,M,Dallas,2024-03-04,HP,medium,475.56,12
U08857,26,Other,Los Angeles,2024-08-21,"Sony,Apple",medium,453.36,10
U08858,26,F,Los Angeles,2024-05-21,"Dell,HP",medium,229.47,7
U08859,35,Other,Dallas,2024-05-14,"Dell,Sony",medium,270.95,5
U08860,22,F,Dallas,2025-01-27,Samsung,low,291.33,7
U08861,38,F,Chicago,2023-09-27,"Sony,Dell,HP",medium,379.35,8
U08862,28,M,Los Angeles,2024-08-17,"Apple,Sony",medium,764.1,4
U08863,31,F,Dallas,2023-12-07,"Sony,Apple,Dell",medium,525.93,7
U08864,18,Other,Los Angeles,2025-05-07,"Dell,HP",low,99.93,12
U08865,29,Other,New York,2024-01-03,"Apple,Sony",medium,568.89,6
U08866,21,F,San Antonio,2024-04-21,"Dell,Apple",low,223.96,10
U08867,42,F,San Jose,2024-09-07,"Apple,Samsung",high,530.42,11
U08868,27,M,Phoenix,2025-01-21,"Dell,Samsung,Sony",medium,592.45,6
U08869,20,Other,San Antonio,2023-12-05,"Sony,Dell,Apple",low,291.41,7
U08870,41,Other,San Jose,2024-08-01,"Apple,HP",high,427.59,6
U08871,38,Other,Phoenix,2024-08-07,Samsung,medium,301.01,5
U08872,35,F,New York,2025-01-31,HP,medium,656.15,8
U08873,46,Other,San Jose,2023-09-04,Apple,high,543.6,7
U08874,43,M,Phoenix,2024-04-08,"Apple,Sony",high,303.14,8
U08875,46,F,Chicago,2024-05-22,HP,high,1453.56,11
U08876,18,M,Philadelphia,2023-12-25,"Sony,Samsung,Dell",low,156.46,8
U08877,25,M,New York,2023-12-28,"Sony,Samsung,Apple",medium,629.44,10
U08878,32,M,San Diego,2025-03-11,Dell,medium,438.14,5
U08879,35,F,Phoenix,2023-12-11,"Apple,Sony,Dell",medium,498.66,7
U08880,34,M,Houston,2024-04-17,"Samsung,Dell",medium,665.17,7
U08881,49,F,New York,2024-02-26,"HP,Samsung,Apple",high,1161.63,12
U08882,33,Other,Chicago,2023-12-29,"HP,Apple",medium,713.19,14
U08883,26,M,Phoenix,2023-12-14,"Dell,HP,Apple",medium,550.3,5
U08884,28,M,San Diego,2023-11-02,HP,medium,762.18,8
U08885,36,F,Houston,2024-04-22,"HP,Apple,Dell",medium,361.64,13
U08886,41,F,Chicago,2025-07-27,HP,high,1424.67,9
U08887,47,Other,Chicago,2024-12-22,"Dell,HP,Apple",high,1220.49,6
U08888,26,F,San Diego,2025-06-19,Sony,medium,600.54,6
U08889,39,Other,Phoenix,2023-08-26,Sony,medium,370.19,3
U08890,42,M,New York,2025-03-21,"HP,Samsung,Apple",high,413.57,7
U08891,48,M,San Antonio,2024-04-01,"Sony,Apple,Dell",high,1006.42,5
U08892,20,Other,Philadelphia,2023-09-15,"Sony,Samsung,Dell",low,55.99,6
U08893,46,Other,Dallas,2024-12-20,HP,high,1324.81,8
U08894,33,Other,New York,2024-11-28,"Samsung,Apple",medium,748.8,7
U08895,40,M,Phoenix,2024-01-21,"Samsung,Apple,HP",high,1196.07,5
U08896,35,F,Philadelphia,2025-07-03,"Samsung,Dell,Sony",medium,414.88,4
U08897,19,Other,Dallas,2023-08-02,"HP,Sony",low,299.82,11
U08898,18,M,San Jose,2024-03-10,"HP,Sony",low,154.07,9
U08899,32,F,Phoenix,2024-01-16,Samsung,medium,313.97,4
U08900,48,Other,San Antonio,2024-11-10,Sony,high,309.98,9
U08901,28,F,Phoenix,2024-04-12,Dell,medium,375.62,4
U08902,24,F,Philadelphia,2024-01-18,"Sony,Apple,Samsung",low,158.87,5
U08903,27,M,Chicago,2024-10-25,"Apple,HP",medium,242.11,9
U08904,30,Other,New York,2025-04-17,Sony,medium,622.31,9
U08905,23,M,Dallas,2025-04-12,Dell,low,63.19,6
U08906,18,F,Chicago,2025-04-16,HP,low,284.44,8
U08907,25,F,San Jose,2023-10-03,"Samsung,Dell,Sony",medium,308.69,11
U08908,23,F,Dallas,2024-10-24,"Samsung,Apple",low,89.12,9
U08909,63,F,Houston,2025-05-18,"Apple,HP",high,1401.58,15
U08910,49,M,Phoenix,2024-11-07,Samsung,high,1002.14,9
U08911,38,Other,Phoenix,2025-07-24,"Sony,Dell,HP",medium,621.18,9
U08912,48,F,Chicago,2023-12-20,"Apple,Dell",high,507.46,9
U08913,25,F,San Diego,2025-03-10,"Samsung,Apple",medium,514.88,14
U08914,66,Other,San Jose,2024-03-13,Dell,high,1397.33,9
U08915,40,F,Phoenix,2024-06-25,Apple,high,552.93,8
U08916,43,F,Phoenix,2024-07-31,"Apple,HP",high,1100.39,6
U08917,41,Other,San Diego,2025-01-05,"Samsung,Apple",high,605.1,10
U08918,51,M,Los Angeles,2024-10-16,Dell,high,1087.34,13
U08919,47,M,Houston,2024-05-07,"Dell,Sony,HP",high,458.25,8
U08920,45,Other,New York,2024-03-09,Samsung,high,921.14,9
U08921,18,M,San Jose,2024-10-03,Dell,low,78.63,5
U08922,42,Other,Houston,2024-10-30,Sony,high,887.36,5
U08923,55,F,Phoenix,2023-09-16,"HP,Samsung,Apple",high,1297.23,11
U08924,41,F,San Diego,2025-04-20,"Sony,Apple",high,1252.41,6
U08925,28,F,Dallas,2023-08-06,"Sony,Samsung,Dell",medium,270.32,12
U08926,38,M,Phoenix,2023-08-08,"Sony,Dell,Samsung",medium,444.95,4
U08927,37,F,Houston,2023-11-18,"Apple,HP",medium,704.42,6
U08928,32,M,New York,2024-06-29,Samsung,medium,412.32,7
U08929,18,F,Philadelphia,2023-10-16,"HP,Dell,Sony",low,118.3,7
U08930,42,F,Philadelphia,2024-06-09,"Sony,Dell",high,636.38,5
U08931,52,Other,San Antonio,2024-03-08,"Dell,HP",high,1265.29,8
U08932,18,Other,Los Angeles,2024-12-15,"HP,Apple",low,148.25,5
U08933,64,Other,Phoenix,2025-07-16,Samsung,high,662.11,4
U08934,63,M,Chicago,2025-04-06,"Sony,HP",high,539.52,6
U08935,33,M,Phoenix,2024-10-08,"Samsung,Apple,HP",medium,439.47,7
U08936,50,M,New York,2024-10-11,"HP,Samsung,Dell",high,1433.21,4
U08937,40,M,New York,2024-08-20,"Apple,Samsung,Dell",high,738.87,7
U08938,18,F,San Antonio,2023-12-11,Sony,low,198.84,7
U08939,40,M,Dallas,2024-12-08,"Dell,Sony",high,545.41,9
U08940,35,F,San Jose,2025-06-25,Sony,medium,475.3,9
U08941,31,Other,Houston,2024-11-09,Apple,medium,525.75,12
U08942,55,F,Philadelphia,2025-06-22,"Sony,Apple,HP",high,1419.92,6
U08943,53,M,Philadelphia,2024-10-23,"Apple,Samsung",high,1392.91,7
U08944,18,F,New York,2025-03-22,"HP,Sony,Apple",low,292.16,5
U08945,29,M,New York,2023-09-16,"HP,Sony,Dell",medium,392.79,7
U08946,38,M,Los Angeles,2025-03-02,"Apple,Sony,Samsung",medium,746.26,8
U08947,37,F,San Jose,2023-11-08,"Sony,Samsung,Dell",medium,242.07,8
U08948,35,Other,San Diego,2025-04-06,"Dell,Sony",medium,393.59,9
U08949,40,M,San Antonio,2025-06-11,HP,high,403.51,6
U08950,20,Other,San Diego,2025-07-28,Samsung,low,186.98,9
U08951,18,Other,Houston,2025-02-24,"Sony,Samsung,HP",low,99.94,6
U08952,33,M,Phoenix,2024-10-28,"HP,Apple,Samsung",medium,547.73,10
U08953,31,M,San Antonio,2024-08-16,Sony,medium,700.62,11
U08954,42,Other,Los Angeles,2025-05-25,Sony,high,1377.01,4
U08955,37,F,Dallas,2024-03-05,Dell,medium,269.3,3
U08956,30,F,Houston,2024-03-26,Samsung,medium,273.27,10
U08957,18,M,Dallas,2024-11-07,"Apple,Samsung",low,140.63,15
U08958,40,Other,San Jose,2023-11-23,"Dell,Samsung",high,405.61,9
U08959,27,Other,Los Angeles,2025-02-23,Samsung,medium,681.99,7
U08960,43,M,Chicago,2024-09-14,Sony,high,1150.11,5
U08961,36,F,San Antonio,2023-08-15,"Samsung,Apple",medium,776.01,10
U08962,40,Other,San Antonio,2025-01-27,Sony,high,572.39,7
U08963,30,F,Phoenix,2025-07-14,"Apple,HP",medium,703.75,9
U08964,35,F,San Antonio,2025-04-04,"Samsung,Apple,HP",medium,631.19,11
U08965,19,Other,Phoenix,2023-11-26,"Sony,HP,Samsung",low,143.07,8
U08966,34,Other,Houston,2024-05-19,Apple,medium,487.72,6
U08967,21,Other,Los Angeles,2025-01-03,"Samsung,Sony,Apple",low,102.78,8
U08968,44,Other,Houston,2024-05-16,"Sony,Apple,Samsung",high,720.17,7
U08969,20,Other,New York,2023-09-08,Dell,low,215.8,11
U08970,40,F,Philadelphia,2024-01-27,Sony,high,1450.32,9
U08971,45,F,Dallas,2024-11-26,"Dell,HP,Apple",high,469.07,9
U08972,40,Other,Philadelphia,2024-02-11,"HP,Apple",high,1407.01,11
U08973,35,M,San Diego,2024-12-30,HP,medium,237.1,7
U08974,18,M,San Jose,2024-11-14,"HP,Sony,Samsung",low,294.57,6
U08975,29,M,San Antonio,2024-05-18,"Dell,Samsung",medium,258.69,4
U08976,52,M,San Jose,2024-06-09,"Samsung,Dell,Apple",high,545.11,6
U08977,57,Other,San Diego,2024-08-20,"Dell,Apple",high,441.52,5
U08978,25,M,Chicago,2025-05-04,"Samsung,Sony",medium,564.74,5
U08979,44,Other,Houston,2023-11-04,HP,high,611.48,10
U08980,44,F,Chicago,2024-02-20,"Samsung,Apple,HP",high,1361.17,9
U08981,18,F,San Jose,2024-07-02,Sony,low,63.44,10
U08982,37,Other,San Diego,2024-10-13,"Dell,HP",medium,748.62,7
U08983,31,F,Phoenix,2024-01-20,Samsung,medium,343.85,7
U08984,56,F,Dallas,2025-02-16,"HP,Samsung,Dell",high,1338.06,3
U08985,24,F,Chicago,2024-12-03,"Apple,Dell",low,186.58,9
U08986,24,F,Houston,2023-11-30,HP,low,249.86,7
U08987,55,Other,San Jose,2024-06-25,Dell,high,1139.86,9
U08988,36,F,Houston,2024-01-20,"Samsung,HP,Sony",medium,265.79,16
U08989,43,M,San Jose,2024-09-29,"HP,Dell",high,634.33,8
U08990,70,F,Philadelphia,2024-05-25,"Apple,Samsung,Sony",high,446.15,10
U08991,43,Other,Dallas,2024-06-02,"Dell,Sony,HP",high,519.57,6
U08992,37,Other,San Jose,2024-09-13,"Apple,Samsung,Sony",medium,584.45,9
U08993,51,F,Philadelphia,2024-10-10,"Samsung,Dell,HP",high,449.92,7
U08994,56,Other,Philadelphia,2023-11-18,Apple,high,1048.47,6
U08995,32,Other,Phoenix,2025-04-06,"Samsung,Dell,HP",medium,386.13,8
U08996,21,F,San Diego,2025-02-14,"Apple,HP,Sony",low,175.62,10
U08997,51,F,Phoenix,2025-06-14,"Apple,Sony,Samsung",high,1235.25,6
U08998,28,M,Dallas,2025-01-28,Apple,medium,610.31,11
U08999,25,F,Los Angeles,2024-04-01,"Samsung,Sony,Dell",medium,713.55,7
U09000,39,M,Dallas,2024-11-06,"Sony,Samsung,Dell",medium,783.73,10
U09001,37,Other,Dallas,2025-06-29,"Sony,HP",medium,567.09,9
U09002,21,M,Chicago,2024-01-20,"HP,Sony,Apple",low,90.29,10
U09003,35,Other,San Diego,2024-09-18,"Sony,Dell,Samsung",medium,774.74,12
U09004,39,Other,Houston,2024-06-23,"Apple,Samsung",medium,670.13,17
U09005,24,F,New York,2024-09-21,"Apple,Samsung",low,98.21,8
U09006,27,F,Los Angeles,2023-09-26,"Samsung,Sony,Apple",medium,426.07,12
U09007,44,Other,Chicago,2025-04-06,"Samsung,Apple,Dell",high,1474.15,11
U09008,23,F,Dallas,2025-03-28,HP,low,207.41,10
U09009,20,F,San Jose,2023-09-21,"Apple,Dell",low,208.5,4
U09010,38,Other,Phoenix,2024-07-10,Sony,medium,218.78,11
U09011,38,F,Dallas,2023-12-27,"Samsung,HP",medium,692.34,8
U09012,50,F,San Jose,2025-05-25,"HP,Sony,Samsung",high,487.87,6
U09013,18,M,San Jose,2025-02-19,"Dell,HP,Apple",low,95.51,8
U09014,18,Other,San Jose,2024-01-11,"Sony,HP",low,278.31,3
U09015,26,F,Chicago,2025-02-17,Sony,medium,376.66,11
U09016,28,Other,San Diego,2025-01-27,"Apple,Samsung,Sony",medium,502.38,11
U09017,36,Other,San Jose,2024-06-12,"Samsung,HP",medium,591.17,9
U09018,20,Other,Houston,2024-04-18,Dell,low,236.59,6
U09019,47,M,Houston,2025-06-06,Apple,high,828.52,8
U09020,40,Other,Philadelphia,2024-07-29,"Dell,Samsung",high,459.08,11
U09021,57,F,Los Angeles,2024-06-21,"Samsung,Apple",high,1350.72,6
U09022,32,Other,San Antonio,2023-10-17,"Sony,Dell",medium,323.08,10
U09023,28,F,San Diego,2025-06-06,Apple,medium,327.56,5
U09024,31,F,Houston,2024-02-16,"Apple,Samsung",medium,431.59,10
U09025,38,Other,San Diego,2025-03-31,"Dell,Sony,HP",medium,354.71,10
U09026,18,M,Philadelphia,2024-12-09,HP,low,206.7,9
U09027,39,F,Philadelphia,2024-01-16,"Samsung,HP",medium,504.1,5
U09028,18,Other,San Diego,2024-06-24,"Apple,Dell,HP",low,165.54,10
U09029,49,F,New York,2025-07-18,Sony,high,407.85,7
U09030,39,F,Dallas,2024-01-05,HP,medium,470.58,4
U09031,27,M,Philadelphia,2025-04-29,"Apple,Sony",medium,602.92,7
U09032,39,Other,San Jose,2024-04-29,"Sony,Apple",medium,706.98,5
U09033,43,M,San Jose,2024-03-27,Dell,high,620.82,9
U09034,45,Other,Phoenix,2025-06-07,"Dell,Apple,Sony",high,508.36,8
U09035,46,F,Houston,2024-10-07,"Apple,HP",high,689.83,9
U09036,33,F,Philadelphia,2025-01-23,"Apple,Samsung",medium,768.57,16
U09037,33,Other,Chicago,2025-06-03,Sony,medium,531.48,9
U09038,24,M,Houston,2025-06-28,"Samsung,Sony,Apple",low,77.81,12
U09039,52,F,San Jose,2024-08-31,"Apple,Sony,HP",high,476.26,14
U09040,19,M,Phoenix,2024-08-27,HP,low,191.19,13
U09041,41,M,San Diego,2025-05-13,"Samsung,Dell,HP",high,759.77,8
U09042,45,F,New York,2023-09-24,"Apple,Dell,HP",high,813.59,10
U09043,42,F,New York,2023-07-31,"Sony,Apple",high,725.76,10
U09044,42,M,Dallas,2024-12-06,HP,high,1176.03,6
U09045,19,M,Los Angeles,2023-09-22,"Sony,Apple",low,163.58,5
U09046,40,M,Phoenix,2025-01-03,"HP,Samsung,Dell",high,570.15,7
U09047,46,F,Houston,2025-03-01,"Dell,Apple",high,721.09,5
U09048,49,Other,Philadelphia,2025-02-18,Sony,high,1081.28,11
U09049,59,M,Los Angeles,2024-11-16,"Apple,Sony",high,1354.18,9
U09050,38,M,Chicago,2024-05-30,"HP,Samsung,Dell",medium,421.95,10
U09051,35,Other,Houston,2024-08-27,"Samsung,Dell,Apple",medium,522.08,9
U09052,32,Other,San Jose,2024-06-04,"HP,Sony,Samsung",medium,216.14,8
U09053,32,F,San Jose,2024-10-27,"Dell,Sony",medium,463.45,13
U09054,29,Other,Houston,2025-05-07,"Sony,Dell,HP",medium,599.53,9
U09055,29,F,Philadelphia,2023-12-28,Samsung,medium,779.43,7
U09056,34,M,San Jose,2024-11-12,"HP,Sony",medium,570.07,7
U09057,18,M,San Diego,2023-09-30,"HP,Sony,Samsung",low,163.64,6
U09058,29,Other,Phoenix,2024-11-14,"Apple,Samsung,HP",medium,235.01,10
U09059,52,F,Los Angeles,2024-09-14,"Dell,Sony,HP",high,337.94,10
U09060,18,Other,Chicago,2024-01-06,"Apple,HP",low,299.63,3
U09061,27,Other,Houston,2024-04-29,"HP,Apple",medium,218.95,4
U09062,40,M,Dallas,2023-07-31,"HP,Apple,Sony",high,1077.57,7
U09063,40,M,San Diego,2024-02-04,Apple,high,432.97,11
U09064,18,F,San Diego,2025-07-25,"Sony,HP,Dell",low,246.85,8
U09065,30,F,Philadelphia,2024-12-05,"Samsung,Sony,HP",medium,481.95,8
U09066,39,M,Los Angeles,2023-12-30,"Sony,Apple,Dell",medium,204.54,9
U09067,38,F,Philadelphia,2023-08-26,"Samsung,Dell,HP",medium,739.04,8
U09068,49,Other,Chicago,2025-05-17,"Sony,HP",high,406.21,10
U09069,37,F,Chicago,2023-09-01,Apple,medium,204.13,9
U09070,21,Other,Dallas,2024-02-11,"Dell,HP,Samsung",low,236.19,8
